"MU","month","year","prcp","tmin","tmid","tmidC","tmax"
"PP",4,2016,33.8763542175293,288.011352539062,294.553314208984,21.4033142089844,301.095275878906
"PP",5,2016,118.023597717285,290.61328125,297.269515991211,24.119515991211,303.925750732422
"PP",6,2016,308.438446044922,295.227844238281,300.822250366211,27.672250366211,306.416656494141
"PP",7,2016,99.3290863037109,295.987457275391,301.956207275391,28.8062072753906,307.924957275391
"PP",8,2016,181.629058837891,296.246185302734,301.044921875,27.894921875,305.843658447266
"PP",9,2016,221.555847167969,294.436279296875,299.690170288086,26.540170288086,304.944061279297
"PP",10,2016,47.0496482849121,289.377044677734,295.581771850586,22.431771850586,301.786499023438
"PP",11,2016,4.07879114151001,283.125579833984,290.696334838867,17.5463348388672,298.26708984375
"PP",12,2016,48.3905334472656,283.351104736328,290.21826171875,17.06826171875,297.085418701172
"PP",1,2017,44.7098808288574,281.994598388672,289.144866943359,15.9948669433594,296.295135498047
"PP",2,2017,30.2857570648193,282.760559082031,290.464004516602,17.3140045166016,298.167449951172
"PP",3,2017,20.1136512756348,282.598297119141,290.603668212891,17.4536682128906,298.609039306641
"PP",4,2017,66.6480941772461,287.433868408203,294.945175170898,21.7951751708985,302.456481933594
"PP",5,2017,119.090972900391,290.669158935547,297.815582275391,24.6655822753906,304.962005615234
"PP",6,2017,467.232849121094,294.880920410156,299.610717773438,26.4607177734375,304.340515136719
"PP",7,2017,251.363128662109,295.8408203125,300.878570556641,27.7285705566406,305.916320800781
"PP",8,2017,145.191558837891,296.371307373047,301.007202148438,27.8572021484375,305.643096923828
"PP",9,2017,324.579650878906,293.973907470703,299.217651367188,26.0676513671875,304.461395263672
"PP",10,2017,63.7540130615234,290.001098632812,295.715408325195,22.5654083251953,301.429718017578
"PP",11,2017,60.6863746643066,283.909912109375,290.944610595703,17.7946105957031,297.979309082031
"PP",12,2017,73.6643829345703,281.993255615234,288.210479736328,15.0604797363281,294.427703857422
"PP",1,2018,115.940742492676,277.116119384766,283.724594116211,10.574594116211,290.333068847656
"PP",2,2018,37.1502571105957,287.020812988281,293.150604248047,20.0006042480469,299.280395507812
"PP",3,2018,99.3726348876953,281.078277587891,288.872741699219,15.7227416992188,296.667205810547
"PP",4,2018,151.619934082031,287.509429931641,293.789123535156,20.6391235351563,300.068817138672
"PP",5,2018,214.211868286133,292.041839599609,297.393112182617,24.2431121826172,302.744384765625
"PP",6,2018,201.195770263672,295.507171630859,300.512969970703,27.3629699707031,305.518768310547
"PP",7,2018,235.334243774414,296.299743652344,300.726791381836,27.576791381836,305.153839111328
"PP",8,2018,194.720169067383,296.039245605469,301.032485961914,27.8824859619141,306.025726318359
"PP",9,2018,91.6796722412109,295.939361572266,301.184188842773,28.0341888427735,306.429016113281
"PP",10,2018,24.6159267425537,290.768096923828,296.840530395508,23.6905303955078,302.912963867188
"PP",11,2018,88.6605224609375,284.4716796875,290.804809570312,17.6548095703125,297.137939453125
"PP",12,2018,270.998016357422,282.711456298828,288.306198120117,15.1561981201172,293.900939941406
"PP",1,2019,129.863494873047,279.591888427734,286.289398193359,13.1393981933594,292.986907958984
"PP",2,2019,27.6995048522949,286.427551269531,292.457366943359,19.3073669433594,298.487182617188
"PP",3,2019,36.0019454956055,284.45849609375,291.233734130859,18.0837341308594,298.008972167969
"PP",4,2019,84.3974380493164,287.730743408203,294.539657592773,21.3896575927735,301.348571777344
"PP",5,2019,101.526672363281,292.968872070312,299.349365234375,26.199365234375,305.729858398438
"PP",6,2019,241.174179077148,295.861541748047,300.798751831055,27.6487518310547,305.735961914062
"PP",7,2019,165.393814086914,295.634674072266,300.709396362305,27.5593963623047,305.784118652344
"PP",8,2019,268.866943359375,296.309326171875,300.796264648438,27.6462646484375,305.283203125
"PP",9,2019,29.6012592315674,294.293395996094,300.006881713867,26.8568817138672,305.720367431641
"PP",10,2019,107.939659118652,291.775726318359,297.298446655273,24.1484466552735,302.821166992188
"PP",11,2019,60.0243644714355,282.439483642578,288.991836547852,15.8418365478516,295.544189453125
"PP",12,2019,164.058883666992,283.246246337891,289.310852050781,16.1608520507813,295.375457763672
"PP",1,2020,19.7393207550049,281.059875488281,287.876525878906,14.7265258789063,294.693176269531
"PP",2,2020,56.4238204956055,281.699951171875,288.789291381836,15.639291381836,295.878631591797
"PP",3,2020,20.4524173736572,286.504974365234,293.995269775391,20.8452697753906,301.485565185547
"PP",4,2020,129.493804931641,288.129058837891,294.648330688477,21.4983306884766,301.167602539062
"PP",5,2020,141.627212524414,290.300720214844,296.652420043945,23.5024200439453,303.004119873047
"PP",6,2020,302.715911865234,294.249420166016,299.43132019043,26.2813201904297,304.613220214844
"PP",7,2020,116.448753356934,296.014038085938,301.003280639648,27.8532806396485,305.992523193359
"PP",8,2020,190.974136352539,296.285095214844,301.121353149414,27.9713531494141,305.957611083984
"PP",9,2020,153.291656494141,294.883361816406,299.35530090332,26.2053009033203,303.827239990234
"PP",10,2020,57.8154602050781,292.336517333984,297.246307373047,24.0963073730469,302.156097412109
"PP",11,2020,68.7755889892578,287.469299316406,292.755477905273,19.6054779052735,298.041656494141
"PP",12,2020,46.2257270812988,278.831939697266,285.641738891602,12.4917388916016,292.451538085938
"PP",1,2021,16.5832538604736,279.989624023438,286.337890625,13.187890625,292.686157226562
"PP",2,2021,140.670120239258,282.966094970703,289.415649414062,16.2656494140625,295.865203857422
"PP",3,2021,81.9373016357422,285.368591308594,291.739013671875,18.589013671875,298.109436035156
"PP",4,2021,95.4580383300781,286.862426757812,293.254287719727,20.1042877197266,299.646148681641
"PP",5,2021,42.6887741088867,290.267425537109,296.838760375977,23.6887603759766,303.410095214844
"PP",6,2021,319.306671142578,294.976257324219,299.847778320312,26.6977783203125,304.719299316406
"PP",7,2021,330.771850585938,296.030151367188,300.438705444336,27.288705444336,304.847259521484
"PP",8,2021,164.737289428711,296.588317871094,300.865829467773,27.7158294677735,305.143341064453
"PP",9,2021,193.801864624023,294.331115722656,298.968276977539,25.8182769775391,303.605438232422
"PP",10,2021,44.0658493041992,290.217712402344,296.221694946289,23.0716949462891,302.225677490234
"PP",11,2021,81.9891891479492,282.723236083984,288.682647705078,15.5326477050781,294.642059326172
"PP",12,2021,61.5356788635254,285.124237060547,291.051651000977,17.9016510009766,296.979064941406
"PP",1,2022,29.243631362915,279.212768554688,285.303085327148,12.1530853271485,291.393402099609
"PP",2,2022,32.5870246887207,281.642456054688,288.824172973633,15.6741729736328,296.005889892578
"PP",3,2022,294.000396728516,285.092041015625,291.849746704102,18.6997467041016,298.607452392578
"PP",4,2022,78.289909362793,288.238891601562,294.305191040039,21.1551910400391,300.371490478516
"PP",5,2022,85.7991790771484,291.751800537109,297.90885925293,24.7588592529297,304.06591796875
"PP",6,2022,117.704177856445,295.184234619141,300.813430786133,27.6634307861328,306.442626953125
"PP",7,2022,170.202178955078,296.138488769531,301.346755981445,28.1967559814453,306.555023193359
"PP",8,2022,244.537475585938,295.908538818359,301.245635986328,28.0956359863281,306.582733154297
"PP",9,2022,147.777648925781,294.580841064453,299.021896362305,25.8718963623047,303.462951660156
"PP",10,2022,7.24276447296143,287.472045898438,294.051773071289,20.9017730712891,300.631500244141
"PP",11,2022,110.721328735352,287.515808105469,292.289123535156,19.1391235351563,297.062438964844
"PP",12,2022,33.8937873840332,281.493835449219,287.783050537109,14.6330505371094,294.072265625
"PP",1,2023,48.0481300354004,280.727844238281,288.002731323242,14.8527313232422,295.277618408203
"PP",2,2023,42.4280891418457,283.985992431641,291.356399536133,18.2063995361328,298.726806640625
"PP",3,2023,101.129730224609,285.877746582031,292.478881835938,19.3288818359375,299.080017089844
"PP",4,2023,77.7975082397461,289.204528808594,295.66291809082,22.5129180908203,302.121307373047
"PP",5,2023,69.9755249023438,291.000701904297,297.048065185547,23.8980651855469,303.095428466797
"PP",6,2023,350.660949707031,294.231811523438,299.668014526367,26.5180145263672,305.104217529297
"PP",7,2023,139.632125854492,296.879608154297,302.004455566406,28.8544555664063,307.129302978516
"PP",8,2023,125.324317932129,296.967315673828,302.115249633789,28.9652496337891,307.26318359375
"PP",9,2023,123.635299682617,293.805297851562,299.038070678711,25.888070678711,304.270843505859
"PP",10,2023,96.8138580322266,289.042388916016,294.79817199707,21.6481719970703,300.553955078125
"PP",11,2023,83.3658981323242,284.950958251953,290.417022705078,17.2670227050781,295.883087158203
"PP",12,2023,177.052429199219,282.761077880859,288.135101318359,14.9851013183594,293.509124755859
"PP",1,2024,93.9058990478516,280.167236328125,286.359130859375,13.209130859375,292.551025390625
"PP",2,2024,61.7612838745117,280.206237792969,287.275299072266,14.1252990722656,294.344360351562
"PP",3,2024,88.5851135253906,286.059753417969,292.188919067383,19.0389190673828,298.318084716797
"PP",4,2024,96.8228454589844,287.187561035156,293.924407958984,20.7744079589844,300.661254882812
"PP",5,2024,48.397289276123,293.251129150391,299.077301025391,25.9273010253906,304.903472900391
"PP",6,2024,118.489845275879,295.923004150391,301.420867919922,28.2708679199219,306.918731689453
"PP",7,2024,198.648300170898,296.691589355469,301.865264892578,28.7152648925781,307.038940429688
"PP",8,2024,282.655853271484,296.740051269531,301.372604370117,28.2226043701172,306.005157470703
"PP",9,2024,152.003112792969,295.721588134766,299.722518920898,26.5725189208985,303.723449707031
"PP",10,2024,98.6446685791016,290.112335205078,295.34748840332,22.1974884033203,300.582641601562
"PP",11,2024,10.948468208313,286.655792236328,292.540115356445,19.3901153564453,298.424438476562
"PP",12,2024,55.2280960083008,281.853118896484,287.706497192383,14.5564971923828,293.559875488281
"PP",1,2025,39.3120651245117,278.578704833984,285.550582885742,12.4005828857422,292.5224609375
"PP",2,2025,29.3724384307861,278.340576171875,286.263458251953,13.1134582519531,294.186340332031
"PP",3,2025,121.425788879395,282.920013427734,290.712921142578,17.5629211425781,298.505828857422
"PP",4,2025,17.4940853118896,288.703430175781,295.635513305664,22.4855133056641,302.567596435547
"PP",5,2025,76.1278610229492,292.495544433594,298.69287109375,25.54287109375,304.890197753906
"PP",6,2025,143.374130249023,295.30419921875,300.59440612793,27.4444061279297,305.884613037109
"PP",7,2025,269.592010498047,296.963012695312,301.818054199219,28.6680541992188,306.673095703125
"PP",8,2025,119.952194213867,296.575317382812,301.295562744141,28.1455627441406,306.015808105469
"PP",9,2025,70.4664001464844,293.6240234375,299.131744384766,25.9817443847656,304.639465332031
"PP",10,2025,67.0479507446289,289.232696533203,294.67707824707,21.5270782470703,300.121459960938
"PP",11,2025,0.586148738861084,282.2744140625,289.966354370117,16.8163543701172,297.658294677734
"PP",12,2025,52.2760848999023,281.530578613281,288.154724121094,15.0047241210938,294.778869628906
"SJM",1,1994,103.626258850098,284.291931152344,290.410552978516,17.2605529785156,296.529174804688
"SJM",2,1994,89.3452835083008,287.107116699219,293.076843261719,19.9268432617188,299.046569824219
"SJM",3,1994,71.2249984741211,286.458557128906,293.387847900391,20.2378479003906,300.317138671875
"SJM",4,1994,100.899917602539,291.053802490234,296.593551635742,23.4435516357422,302.13330078125
"SJM",5,1994,80.7960815429688,291.573516845703,297.928665161133,24.7786651611328,304.283813476562
"SJM",6,1994,246.026397705078,295.190460205078,300.201553344727,27.0515533447266,305.212646484375
"SJM",7,1994,163.13362121582,295.096282958984,300.386474609375,27.236474609375,305.676666259766
"SJM",8,1994,206.16862487793,294.676635742188,299.9892578125,26.8392578125,305.301879882812
"SJM",9,1994,244.114349365234,294.77734375,299.177551269531,26.0275512695313,303.577758789062
"SJM",10,1994,167.71028137207,292.651885986328,297.625503540039,24.4755035400391,302.59912109375
"SJM",11,1994,173.405471801758,290.673522949219,295.69416809082,22.5441680908203,300.714813232422
"SJM",12,1994,112.705894470215,286.650238037109,291.918029785156,18.7680297851563,297.185821533203
"SJM",1,1995,59.7345809936523,281.644989013672,288.485717773438,15.3357177734375,295.326446533203
"SJM",2,1995,64.2109527587891,283.106903076172,289.967910766602,16.8179107666016,296.828918457031
"SJM",3,1995,83.6731643676758,287.452575683594,293.447463989258,20.2974639892578,299.442352294922
"SJM",4,1995,77.6792984008789,289.902587890625,295.584091186523,22.4340911865235,301.265594482422
"SJM",5,1995,57.0350608825684,293.298583984375,299.483657836914,26.3336578369141,305.668731689453
"SJM",6,1995,217.595703125,294.218383789062,299.744430541992,26.5944305419922,305.270477294922
"SJM",7,1995,239.025588989258,295.556304931641,300.664138793945,27.5141387939453,305.77197265625
"SJM",8,1995,292.179260253906,296.317352294922,300.990005493164,27.8400054931641,305.662658691406
"SJM",9,1995,179.075408935547,295.084197998047,300.229080200195,27.0790802001953,305.373962402344
"SJM",10,1995,254.265960693359,294.005187988281,298.534423828125,25.384423828125,303.063659667969
"SJM",11,1995,31.8074741363525,285.413238525391,292.21452331543,19.0645233154297,299.015808105469
"SJM",12,1995,17.8296222686768,282.771362304688,289.524017333984,16.3740173339844,296.276672363281
"SJM",1,1996,102.583755493164,282.125305175781,289.308944702148,16.1589447021485,296.492584228516
"SJM",2,1996,35.0738563537598,281.226104736328,289.159637451172,16.0096374511719,297.093170166016
"SJM",3,1996,230.387435913086,284.1416015625,290.918869018555,17.7688690185547,297.696136474609
"SJM",4,1996,38.0100288391113,287.773010253906,294.179595947266,21.0295959472656,300.586181640625
"SJM",5,1996,155.600280761719,292.521881103516,298.301300048828,25.1513000488281,304.080718994141
"SJM",6,1996,207.726425170898,294.071655273438,299.362106323242,26.2121063232422,304.652557373047
"SJM",7,1996,106.263359069824,295.51904296875,300.777099609375,27.627099609375,306.03515625
"SJM",8,1996,135.042327880859,295.069793701172,300.36994934082,27.2199493408203,305.670104980469
"SJM",9,1996,121.869918823242,294.299224853516,299.827346801758,26.6773468017578,305.35546875
"SJM",10,1996,166.896499633789,291.766204833984,297.029373168945,23.8793731689453,302.292541503906
"SJM",11,1996,27.5126857757568,287.781860351562,293.715377807617,20.5653778076172,299.648895263672
"SJM",12,1996,44.9620628356934,283.550720214844,290.584503173828,17.4345031738281,297.618286132812
"SJM",1,1997,53.4046592712402,282.932434082031,290.158096313477,17.0080963134766,297.383758544922
"SJM",2,1997,40.2270469665527,287.045776367188,293.675430297852,20.5254302978516,300.305084228516
"SJM",3,1997,67.9696884155273,288.578063964844,295.146209716797,21.9962097167969,301.71435546875
"SJM",4,1997,146.098648071289,287.965057373047,294.296768188477,21.1467681884766,300.628479003906
"SJM",5,1997,87.9246673583984,291.640594482422,297.530258178711,24.380258178711,303.419921875
"SJM",6,1997,199.295028686523,294.12109375,299.689392089844,26.5393920898438,305.257690429688
"SJM",7,1997,179.02783203125,295.043853759766,300.932312011719,27.7823120117188,306.820770263672
"SJM",8,1997,201.784332275391,294.926361083984,300.807250976562,27.6572509765625,306.688140869141
"SJM",9,1997,166.708648681641,294.575286865234,299.85432434082,26.7043243408203,305.133361816406
"SJM",10,1997,79.1820678710938,290.778961181641,296.672882080078,23.5228820800781,302.566802978516
"SJM",11,1997,104.635116577148,286.851165771484,292.725234985352,19.5752349853516,298.599304199219
"SJM",12,1997,174.12190246582,284.151794433594,290.017791748047,16.8677917480469,295.8837890625
"SJM",1,1998,101.156890869141,285.127777099609,291.01139831543,17.8613983154297,296.89501953125
"SJM",2,1998,180.322616577148,283.787811279297,290.267791748047,17.1177917480469,296.747772216797
"SJM",3,1998,179.613815307617,284.625,290.913543701172,17.7635437011719,297.202087402344
"SJM",4,1998,35.2377090454102,288.101318359375,294.717895507812,21.5678955078125,301.33447265625
"SJM",5,1998,47.5580406188965,291.544769287109,298.359069824219,25.2090698242188,305.173370361328
"SJM",6,1998,60.8492622375488,294.96533203125,301.941543579102,28.7915435791016,308.917755126953
"SJM",7,1998,191.856109619141,295.714141845703,301.543426513672,28.3934265136719,307.372711181641
"SJM",8,1998,203.63508605957,295.85205078125,301.509536743164,28.3595367431641,307.167022705078
"SJM",9,1998,249.643737792969,295.527160644531,300.320037841797,27.1700378417969,305.112915039062
"SJM",10,1998,67.5190811157227,292.980316162109,298.324829101562,25.1748291015625,303.669342041016
"SJM",11,1998,133.959701538086,289.259765625,295.270767211914,22.1207672119141,301.281768798828
"SJM",12,1998,27.7962436676025,286.529449462891,292.850234985352,19.7002349853516,299.171020507812
"SJM",1,1999,70.6080322265625,284.583129882812,291.405380249023,18.2553802490235,298.227630615234
"SJM",2,1999,21.5483856201172,283.272338867188,290.836700439453,17.6867004394531,298.401062011719
"SJM",3,1999,18.8448047637939,283.185943603516,291.297378540039,18.1473785400391,299.408813476562
"SJM",4,1999,51.7013664245605,288.405853271484,295.995223999023,22.8452239990235,303.584594726562
"SJM",5,1999,118.292633056641,290.32666015625,296.927276611328,23.7772766113281,303.527893066406
"SJM",6,1999,307.9501953125,294.513336181641,299.512512207031,26.3625122070313,304.511688232422
"SJM",7,1999,105.306098937988,295.402679443359,300.953063964844,27.8030639648438,306.503448486328
"SJM",8,1999,180.947158813477,295.697265625,301.127822875977,27.9778228759766,306.558380126953
"SJM",9,1999,216.37336730957,294.830047607422,299.827346801758,26.6773468017578,304.824645996094
"SJM",10,1999,307.350830078125,292.5263671875,297.225830078125,24.075830078125,301.92529296875
"SJM",11,1999,50.4057235717773,287.888824462891,293.618255615234,20.4682556152344,299.347686767578
"SJM",12,1999,38.9941711425781,284.262359619141,290.567977905273,17.4179779052735,296.873596191406
"SJM",1,2000,51.6186599731445,282.529632568359,289.525436401367,16.3754364013672,296.521240234375
"SJM",2,2000,16.4540004730225,283.235443115234,290.312850952148,17.1628509521485,297.390258789062
"SJM",3,2000,42.6911315917969,287.437042236328,294.184768676758,21.0347686767578,300.932495117188
"SJM",4,2000,69.7004165649414,286.959259033203,294.051345825195,20.9013458251953,301.143432617188
"SJM",5,2000,14.2358198165894,291.791381835938,298.489074707031,25.3390747070313,305.186767578125
"SJM",6,2000,135.413681030273,293.954528808594,299.893218994141,26.7432189941406,305.831909179688
"SJM",7,2000,197.218719482422,295.111297607422,300.610763549805,27.4607635498047,306.110229492188
"SJM",8,2000,123.399101257324,295.018005371094,300.302444458008,27.1524444580078,305.586883544922
"SJM",9,2000,212.953247070312,295.103210449219,300.087783813477,26.9377838134766,305.072357177734
"SJM",10,2000,108.832038879395,290.3818359375,296.060043334961,22.910043334961,301.738250732422
"SJM",11,2000,15.6904735565186,284.907592773438,291.973556518555,18.8235565185547,299.039520263672
"SJM",12,2000,18.2914752960205,282.4345703125,289.254669189453,16.1046691894531,296.074768066406
"SJM",1,2001,17.2383232116699,278.737182617188,286.876419067383,13.7264190673828,295.015655517578
"SJM",2,2001,3.12728786468506,286.685729980469,293.6474609375,20.4974609375,300.609191894531
"SJM",3,2001,138.331848144531,285.926025390625,292.775375366211,19.625375366211,299.624725341797
"SJM",4,2001,19.8128337860107,287.938903808594,294.876846313477,21.7268463134766,301.814788818359
"SJM",5,2001,103.260063171387,290.721527099609,297.328765869141,24.1787658691406,303.936004638672
"SJM",6,2001,181.116897583008,294.272796630859,299.855026245117,26.7050262451172,305.437255859375
"SJM",7,2001,248.397018432617,295.527557373047,300.311965942383,27.1619659423828,305.096374511719
"SJM",8,2001,192.675216674805,295.17236328125,300.513778686523,27.3637786865235,305.855194091797
"SJM",9,2001,337.795440673828,294.183044433594,298.724960327148,25.5749603271485,303.266876220703
"SJM",10,2001,127.636520385742,292.255432128906,297.052062988281,23.9020629882813,301.848693847656
"SJM",11,2001,57.2238311767578,288.690338134766,294.224365234375,21.074365234375,299.758392333984
"SJM",12,2001,19.4797973632812,286.789916992188,292.539779663086,19.389779663086,298.289642333984
"SJM",1,2002,50.9255828857422,283.370574951172,290.173049926758,17.0230499267578,296.975524902344
"SJM",2,2002,94.3191680908203,283.428405761719,289.970077514648,16.8200775146485,296.511749267578
"SJM",3,2002,24.0764503479004,287.743316650391,294.475158691406,21.3251586914063,301.207000732422
"SJM",4,2002,53.0965690612793,290.190887451172,296.365112304688,23.2151123046875,302.539337158203
"SJM",5,2002,67.0546951293945,292.318328857422,298.581146240234,25.4311462402344,304.843963623047
"SJM",6,2002,394.801513671875,294.68603515625,299.445297241211,26.295297241211,304.204559326172
"SJM",7,2002,207.734161376953,295.895874023438,300.638961791992,27.4889617919922,305.382049560547
"SJM",8,2002,218.220642089844,295.565277099609,300.51155090332,27.3615509033203,305.457824707031
"SJM",9,2002,132.625900268555,296.232208251953,300.747329711914,27.5973297119141,305.262451171875
"SJM",10,2002,62.3440628051758,293.106872558594,298.650329589844,25.5003295898438,304.193786621094
"SJM",11,2002,70.4577407836914,285.304229736328,292.091232299805,18.9412322998047,298.878234863281
"SJM",12,2002,159.048355102539,283.442535400391,289.798355102539,16.6483551025391,296.154174804688
"SJM",1,2003,44.1854095458984,278.275604248047,285.976669311523,12.8266693115235,293.677734375
"SJM",2,2003,33.821590423584,284.392150878906,291.695846557617,18.5458465576172,298.999542236328
"SJM",3,2003,118.551536560059,289.444488525391,295.884475708008,22.7344757080078,302.324462890625
"SJM",4,2003,80.031379699707,287.84033203125,294.752182006836,21.602182006836,301.664031982422
"SJM",5,2003,108.267883300781,292.540985107422,299.014678955078,25.8646789550781,305.488372802734
"SJM",6,2003,252.300094604492,295.251129150391,300.123352050781,26.9733520507813,304.995574951172
"SJM",7,2003,132.364624023438,295.485473632812,300.742065429688,27.5920654296875,305.998657226562
"SJM",8,2003,244.058975219727,295.630615234375,300.577331542969,27.4273315429688,305.524047851562
"SJM",9,2003,186.531326293945,294.845916748047,299.787902832031,26.6379028320313,304.729888916016
"SJM",10,2003,38.7094306945801,291.958953857422,297.537078857422,24.3870788574219,303.115203857422
"SJM",11,2003,71.9499893188477,288.623809814453,294.753616333008,21.6036163330078,300.883422851562
"SJM",12,2003,67.0107955932617,282.138580322266,289.020202636719,15.8702026367188,295.901824951172
"SJM",1,2004,54.0076065063477,281.396209716797,289.015396118164,15.8653961181641,296.634582519531
"SJM",2,2004,88.444709777832,284.155792236328,291.019561767578,17.8695617675781,297.883331298828
"SJM",3,2004,28.5759563446045,286.273681640625,292.900161743164,19.7501617431641,299.526641845703
"SJM",4,2004,47.4489784240723,287.236785888672,294.251083374023,21.1010833740235,301.265380859375
"SJM",5,2004,46.6255569458008,291.321472167969,297.742721557617,24.5927215576172,304.163970947266
"SJM",6,2004,206.325286865234,294.894622802734,300.609512329102,27.4595123291016,306.324401855469
"SJM",7,2004,153.674346923828,295.258117675781,300.914596557617,27.7645965576172,306.571075439453
"SJM",8,2004,329.152282714844,295.827758789062,300.732177734375,27.582177734375,305.636596679688
"SJM",9,2004,412.6611328125,296.183319091797,300.471908569336,27.321908569336,304.760498046875
"SJM",10,2004,78.307487487793,292.085388183594,297.408004760742,24.2580047607422,302.730621337891
"SJM",11,2004,28.5096893310547,288.398681640625,294.19758605957,21.0475860595703,299.996490478516
"SJM",12,2004,63.4911308288574,283.45166015625,289.74153137207,16.5915313720703,296.031402587891
"SJM",1,2005,43.5791168212891,283.268737792969,289.805618286133,16.6556182861328,296.342498779297
"SJM",2,2005,63.5381774902344,283.343170166016,290.354446411133,17.2044464111328,297.36572265625
"SJM",3,2005,165.986953735352,285.380126953125,291.688018798828,18.5380187988281,297.995910644531
"SJM",4,2005,76.2143783569336,285.723754882812,292.920547485352,19.7705474853516,300.117340087891
"SJM",5,2005,94.0687484741211,291.456573486328,297.066497802734,23.9164978027344,302.676422119141
"SJM",6,2005,379.434173583984,295.272583007812,299.574752807617,26.4247528076172,303.876922607422
"SJM",7,2005,142.924423217773,296.833984375,301.650436401367,28.5004364013672,306.466888427734
"SJM",8,2005,174.505844116211,296.499420166016,301.591949462891,28.4419494628906,306.684478759766
"SJM",9,2005,156.358093261719,295.313018798828,300.042541503906,26.8925415039063,304.772064208984
"SJM",10,2005,294.853515625,292.408813476562,297.295639038086,24.145639038086,302.182464599609
"SJM",11,2005,81.9523391723633,288.593475341797,294.135711669922,20.9857116699219,299.677947998047
"SJM",12,2005,39.8826637268066,283.118621826172,289.492645263672,16.3426452636719,295.866668701172
"SJM",1,2006,12.6414794921875,283.125457763672,290.137008666992,16.9870086669922,297.148559570312
"SJM",2,2006,83.2067947387695,281.387329101562,289.031860351562,15.8818603515625,296.676391601562
"SJM",3,2006,16.099458694458,284.569183349609,292.035827636719,18.8858276367188,299.502471923828
"SJM",4,2006,24.465015411377,288.469970703125,295.745742797852,22.5957427978516,303.021514892578
"SJM",5,2006,50.990779876709,289.785980224609,297.367233276367,24.2172332763672,304.948486328125
"SJM",6,2006,171.30241394043,294.472778320312,299.793273925781,26.6432739257813,305.11376953125
"SJM",7,2006,159.991317749023,295.510711669922,300.397766113281,27.2477661132813,305.284820556641
"SJM",8,2006,203.384567260742,294.927001953125,300.713256835938,27.5632568359375,306.49951171875
"SJM",9,2006,131.340560913086,294.384063720703,299.7568359375,26.6068359375,305.129608154297
"SJM",10,2006,28.64284324646,290.139465332031,296.405609130859,23.2556091308594,302.671752929688
"SJM",11,2006,46.2133445739746,286.194213867188,292.272796630859,19.1227966308594,298.351379394531
"SJM",12,2006,65.6922912597656,288.600738525391,293.613876342773,20.4638763427735,298.627014160156
"SJM",1,2007,34.8788642883301,285.599670410156,291.462356567383,18.3123565673828,297.325042724609
"SJM",2,2007,36.6953125,282.843780517578,289.843811035156,16.6938110351563,296.843841552734
"SJM",3,2007,22.0829830169678,286.386993408203,292.986053466797,19.8360534667969,299.585113525391
"SJM",4,2007,47.6505737304688,286.924163818359,294.287841796875,21.137841796875,301.651519775391
"SJM",5,2007,61.9335861206055,291.578765869141,297.324432373047,24.1744323730469,303.070098876953
"SJM",6,2007,172.037002563477,294.289001464844,299.630859375,26.480859375,304.972717285156
"SJM",7,2007,243.253463745117,295.501892089844,300.963531494141,27.8135314941406,306.425170898438
"SJM",8,2007,120.933929443359,295.945037841797,301.458709716797,28.3087097167969,306.972381591797
"SJM",9,2007,185.355422973633,295.283081054688,300.048706054688,26.8987060546875,304.814331054688
"SJM",10,2007,177.724044799805,294.929748535156,299.130676269531,25.9806762695313,303.331604003906
"SJM",11,2007,23.8795547485352,287.163543701172,293.313674926758,20.1636749267578,299.463806152344
"SJM",12,2007,44.6842803955078,287.184478759766,293.270355224609,20.1203552246094,299.356231689453
"SJM",1,2008,50.3480644226074,283.964569091797,290.284149169922,17.1341491699219,296.603729248047
"SJM",2,2008,50.5656318664551,285.879028320312,292.572204589844,19.4222045898438,299.265380859375
"SJM",3,2008,100.74568939209,286.857940673828,293.221176147461,20.071176147461,299.584411621094
"SJM",4,2008,77.0901184082031,287.912353515625,294.552658081055,21.4026580810547,301.192962646484
"SJM",5,2008,45.7536163330078,292.078491210938,298.591598510742,25.4415985107422,305.104705810547
"SJM",6,2008,183.204925537109,294.207946777344,299.923110961914,26.7731109619141,305.638275146484
"SJM",7,2008,265.382934570312,295.149169921875,300.420455932617,27.2704559326172,305.691741943359
"SJM",8,2008,506.557342529297,296.054992675781,300.829696655273,27.6796966552735,305.604400634766
"SJM",9,2008,91.8954544067383,295.798309326172,300.13215637207,26.9821563720703,304.466003417969
"SJM",10,2008,164.735824584961,291.457855224609,296.677444458008,23.5274444580078,301.897033691406
"SJM",11,2008,38.7364692687988,284.371185302734,291.080200195312,17.9302001953125,297.789215087891
"SJM",12,2008,25.0656394958496,285.087493896484,291.430511474609,18.2805114746094,297.773529052734
"SJM",1,2009,28.7131271362305,280.544158935547,288.098846435547,14.9488464355469,295.653533935547
"SJM",2,2009,12.4974002838135,281.842956542969,289.386642456055,16.2366424560547,296.930328369141
"SJM",3,2009,33.4204940795898,284.936004638672,292.179870605469,19.0298706054688,299.423736572266
"SJM",4,2009,29.5137348175049,287.38232421875,294.535232543945,21.3852325439453,301.688140869141
"SJM",5,2009,252.058624267578,291.966430664062,298.216217041016,25.0662170410156,304.466003417969
"SJM",6,2009,185.440505981445,294.758026123047,300.468627929688,27.3186279296875,306.179229736328
"SJM",7,2009,180.483139038086,295.4814453125,300.962951660156,27.8129516601563,306.444458007812
